frame0,frame1,frame2,frame3,framet,t
/media/data/saikat/DAVIS/480p/miami-surf/00046.jpg,/media/data/saikat/DAVIS/480p/miami-surf/00048.jpg,/media/data/saikat/DAVIS/480p/miami-surf/00050.jpg,/media/data/saikat/DAVIS/480p/miami-surf/00052.jpg,/media/data/saikat/DAVIS/480p/miami-surf/00049.jpg,0.5
/media/data/saikat/DAVIS/480p/miami-surf/00048.jpg,/media/data/saikat/DAVIS/480p/miami-surf/00050.jpg,/media/data/saikat/DAVIS/480p/miami-surf/00052.jpg,/media/data/saikat/DAVIS/480p/miami-surf/00054.jpg,/media/data/saikat/DAVIS/480p/miami-surf/00051.jpg,0.5
/media/data/saikat/DAVIS/480p/miami-surf/00050.jpg,/media/data/saikat/DAVIS/480p/miami-surf/00052.jpg,/media/data/saikat/DAVIS/480p/miami-surf/00054.jpg,/media/data/saikat/DAVIS/480p/miami-surf/00056.jpg,/media/data/saikat/DAVIS/480p/miami-surf/00053.jpg,0.5
/media/data/saikat/DAVIS/480p/miami-surf/00052.jpg,/media/data/saikat/DAVIS/480p/miami-surf/00054.jpg,/media/data/saikat/DAVIS/480p/miami-surf/00056.jpg,/media/data/saikat/DAVIS/480p/miami-surf/00058.jpg,/media/data/saikat/DAVIS/480p/miami-surf/00055.jpg,0.5
/media/data/saikat/DAVIS/480p/miami-surf/00054.jpg,/media/data/saikat/DAVIS/480p/miami-surf/00056.jpg,/media/data/saikat/DAVIS/480p/miami-surf/00058.jpg,/media/data/saikat/DAVIS/480p/miami-surf/00060.jpg,/media/data/saikat/DAVIS/480p/miami-surf/00057.jpg,0.5
/media/data/saikat/DAVIS/480p/miami-surf/00056.jpg,/media/data/saikat/DAVIS/480p/miami-surf/00058.jpg,/media/data/saikat/DAVIS/480p/miami-surf/00060.jpg,/media/data/saikat/DAVIS/480p/miami-surf/00062.jpg,/media/data/saikat/DAVIS/480p/miami-surf/00059.jpg,0.5
/media/data/saikat/DAVIS/480p/miami-surf/00058.jpg,/media/data/saikat/DAVIS/480p/miami-surf/00060.jpg,/media/data/saikat/DAVIS/480p/miami-surf/00062.jpg,/media/data/saikat/DAVIS/480p/miami-surf/00064.jpg,/media/data/saikat/DAVIS/480p/miami-surf/00061.jpg,0.5
/media/data/saikat/DAVIS/480p/miami-surf/00060.jpg,/media/data/saikat/DAVIS/480p/miami-surf/00062.jpg,/media/data/saikat/DAVIS/480p/miami-surf/00064.jpg,/media/data/saikat/DAVIS/480p/miami-surf/00066.jpg,/media/data/saikat/DAVIS/480p/miami-surf/00063.jpg,0.5
/media/data/saikat/DAVIS/480p/miami-surf/00062.jpg,/media/data/saikat/DAVIS/480p/miami-surf/00064.jpg,/media/data/saikat/DAVIS/480p/miami-surf/00066.jpg,/media/data/saikat/DAVIS/480p/miami-surf/00068.jpg,/media/data/saikat/DAVIS/480p/miami-surf/00065.jpg,0.5
/media/data/saikat/DAVIS/480p/crossing/00000.jpg,/media/data/saikat/DAVIS/480p/crossing/00002.jpg,/media/data/saikat/DAVIS/480p/crossing/00004.jpg,/media/data/saikat/DAVIS/480p/crossing/00006.jpg,/media/data/saikat/DAVIS/480p/crossing/00003.jpg,0.5
/media/data/saikat/DAVIS/480p/crossing/00002.jpg,/media/data/saikat/DAVIS/480p/crossing/00004.jpg,/media/data/saikat/DAVIS/480p/crossing/00006.jpg,/media/data/saikat/DAVIS/480p/crossing/00008.jpg,/media/data/saikat/DAVIS/480p/crossing/00005.jpg,0.5
/media/data/saikat/DAVIS/480p/crossing/00004.jpg,/media/data/saikat/DAVIS/480p/crossing/00006.jpg,/media/data/saikat/DAVIS/480p/crossing/00008.jpg,/media/data/saikat/DAVIS/480p/crossing/00010.jpg,/media/data/saikat/DAVIS/480p/crossing/00007.jpg,0.5
/media/data/saikat/DAVIS/480p/crossing/00006.jpg,/media/data/saikat/DAVIS/480p/crossing/00008.jpg,/media/data/saikat/DAVIS/480p/crossing/00010.jpg,/media/data/saikat/DAVIS/480p/crossing/00012.jpg,/media/data/saikat/DAVIS/480p/crossing/00009.jpg,0.5
/media/data/saikat/DAVIS/480p/crossing/00008.jpg,/media/data/saikat/DAVIS/480p/crossing/00010.jpg,/media/data/saikat/DAVIS/480p/crossing/00012.jpg,/media/data/saikat/DAVIS/480p/crossing/00014.jpg,/media/data/saikat/DAVIS/480p/crossing/00011.jpg,0.5
/media/data/saikat/DAVIS/480p/crossing/00010.jpg,/media/data/saikat/DAVIS/480p/crossing/00012.jpg,/media/data/saikat/DAVIS/480p/crossing/00014.jpg,/media/data/saikat/DAVIS/480p/crossing/00016.jpg,/media/data/saikat/DAVIS/480p/crossing/00013.jpg,0.5
/media/data/saikat/DAVIS/480p/crossing/00012.jpg,/media/data/saikat/DAVIS/480p/crossing/00014.jpg,/media/data/saikat/DAVIS/480p/crossing/00016.jpg,/media/data/saikat/DAVIS/480p/crossing/00018.jpg,/media/data/saikat/DAVIS/480p/crossing/00015.jpg,0.5
/media/data/saikat/DAVIS/480p/crossing/00014.jpg,/media/data/saikat/DAVIS/480p/crossing/00016.jpg,/media/data/saikat/DAVIS/480p/crossing/00018.jpg,/media/data/saikat/DAVIS/480p/crossing/00020.jpg,/media/data/saikat/DAVIS/480p/crossing/00017.jpg,0.5
/media/data/saikat/DAVIS/480p/crossing/00016.jpg,/media/data/saikat/DAVIS/480p/crossing/00018.jpg,/media/data/saikat/DAVIS/480p/crossing/00020.jpg,/media/data/saikat/DAVIS/480p/crossing/00022.jpg,/media/data/saikat/DAVIS/480p/crossing/00019.jpg,0.5
/media/data/saikat/DAVIS/480p/crossing/00018.jpg,/media/data/saikat/DAVIS/480p/crossing/00020.jpg,/media/data/saikat/DAVIS/480p/crossing/00022.jpg,/media/data/saikat/DAVIS/480p/crossing/00024.jpg,/media/data/saikat/DAVIS/480p/crossing/00021.jpg,0.5
/media/data/saikat/DAVIS/480p/crossing/00020.jpg,/media/data/saikat/DAVIS/480p/crossing/00022.jpg,/media/data/saikat/DAVIS/480p/crossing/00024.jpg,/media/data/saikat/DAVIS/480p/crossing/00026.jpg,/media/data/saikat/DAVIS/480p/crossing/00023.jpg,0.5
/media/data/saikat/DAVIS/480p/crossing/00022.jpg,/media/data/saikat/DAVIS/480p/crossing/00024.jpg,/media/data/saikat/DAVIS/480p/crossing/00026.jpg,/media/data/saikat/DAVIS/480p/crossing/00028.jpg,/media/data/saikat/DAVIS/480p/crossing/00025.jpg,0.5
/media/data/saikat/DAVIS/480p/crossing/00024.jpg,/media/data/saikat/DAVIS/480p/crossing/00026.jpg,/media/data/saikat/DAVIS/480p/crossing/00028.jpg,/media/data/saikat/DAVIS/480p/crossing/00030.jpg,/media/data/saikat/DAVIS/480p/crossing/00027.jpg,0.5
/media/data/saikat/DAVIS/480p/crossing/00026.jpg,/media/data/saikat/DAVIS/480p/crossing/00028.jpg,/media/data/saikat/DAVIS/480p/crossing/00030.jpg,/media/data/saikat/DAVIS/480p/crossing/00032.jpg,/media/data/saikat/DAVIS/480p/crossing/00029.jpg,0.5
/media/data/saikat/DAVIS/480p/crossing/00028.jpg,/media/data/saikat/DAVIS/480p/crossing/00030.jpg,/media/data/saikat/DAVIS/480p/crossing/00032.jpg,/media/data/saikat/DAVIS/480p/crossing/00034.jpg,/media/data/saikat/DAVIS/480p/crossing/00031.jpg,0.5
/media/data/saikat/DAVIS/480p/crossing/00030.jpg,/media/data/saikat/DAVIS/480p/crossing/00032.jpg,/media/data/saikat/DAVIS/480p/crossing/00034.jpg,/media/data/saikat/DAVIS/480p/crossing/00036.jpg,/media/data/saikat/DAVIS/480p/crossing/00033.jpg,0.5
/media/data/saikat/DAVIS/480p/crossing/00032.jpg,/media/data/saikat/DAVIS/480p/crossing/00034.jpg,/media/data/saikat/DAVIS/480p/crossing/00036.jpg,/media/data/saikat/DAVIS/480p/crossing/00038.jpg,/media/data/saikat/DAVIS/480p/crossing/00035.jpg,0.5
/media/data/saikat/DAVIS/480p/crossing/00034.jpg,/media/data/saikat/DAVIS/480p/crossing/00036.jpg,/media/data/saikat/DAVIS/480p/crossing/00038.jpg,/media/data/saikat/DAVIS/480p/crossing/00040.jpg,/media/data/saikat/DAVIS/480p/crossing/00037.jpg,0.5
/media/data/saikat/DAVIS/480p/crossing/00036.jpg,/media/data/saikat/DAVIS/480p/crossing/00038.jpg,/media/data/saikat/DAVIS/480p/crossing/00040.jpg,/media/data/saikat/DAVIS/480p/crossing/00042.jpg,/media/data/saikat/DAVIS/480p/crossing/00039.jpg,0.5
/media/data/saikat/DAVIS/480p/crossing/00038.jpg,/media/data/saikat/DAVIS/480p/crossing/00040.jpg,/media/data/saikat/DAVIS/480p/crossing/00042.jpg,/media/data/saikat/DAVIS/480p/crossing/00044.jpg,/media/data/saikat/DAVIS/480p/crossing/00041.jpg,0.5
/media/data/saikat/DAVIS/480p/crossing/00040.jpg,/media/data/saikat/DAVIS/480p/crossing/00042.jpg,/media/data/saikat/DAVIS/480p/crossing/00044.jpg,/media/data/saikat/DAVIS/480p/crossing/00046.jpg,/media/data/saikat/DAVIS/480p/crossing/00043.jpg,0.5
/media/data/saikat/DAVIS/480p/crossing/00042.jpg,/media/data/saikat/DAVIS/480p/crossing/00044.jpg,/media/data/saikat/DAVIS/480p/crossing/00046.jpg,/media/data/saikat/DAVIS/480p/crossing/00048.jpg,/media/data/saikat/DAVIS/480p/crossing/00045.jpg,0.5
/media/data/saikat/DAVIS/480p/crossing/00044.jpg,/media/data/saikat/DAVIS/480p/crossing/00046.jpg,/media/data/saikat/DAVIS/480p/crossing/00048.jpg,/media/data/saikat/DAVIS/480p/crossing/00050.jpg,/media/data/saikat/DAVIS/480p/crossing/00047.jpg,0.5
/media/data/saikat/DAVIS/480p/upside-down/00000.jpg,/media/data/saikat/DAVIS/480p/upside-down/00002.jpg,/media/data/saikat/DAVIS/480p/upside-down/00004.jpg,/media/data/saikat/DAVIS/480p/upside-down/00006.jpg,/media/data/saikat/DAVIS/480p/upside-down/00003.jpg,0.5
/media/data/saikat/DAVIS/480p/upside-down/00002.jpg,/media/data/saikat/DAVIS/480p/upside-down/00004.jpg,/media/data/saikat/DAVIS/480p/upside-down/00006.jpg,/media/data/saikat/DAVIS/480p/upside-down/00008.jpg,/media/data/saikat/DAVIS/480p/upside-down/00005.jpg,0.5
/media/data/saikat/DAVIS/480p/upside-down/00004.jpg,/media/data/saikat/DAVIS/480p/upside-down/00006.jpg,/media/data/saikat/DAVIS/480p/upside-down/00008.jpg,/media/data/saikat/DAVIS/480p/upside-down/00010.jpg,/media/data/saikat/DAVIS/480p/upside-down/00007.jpg,0.5
/media/data/saikat/DAVIS/480p/upside-down/00006.jpg,/media/data/saikat/DAVIS/480p/upside-down/00008.jpg,/media/data/saikat/DAVIS/480p/upside-down/00010.jpg,/media/data/saikat/DAVIS/480p/upside-down/00012.jpg,/media/data/saikat/DAVIS/480p/upside-down/00009.jpg,0.5
/media/data/saikat/DAVIS/480p/upside-down/00008.jpg,/media/data/saikat/DAVIS/480p/upside-down/00010.jpg,/media/data/saikat/DAVIS/480p/upside-down/00012.jpg,/media/data/saikat/DAVIS/480p/upside-down/00014.jpg,/media/data/saikat/DAVIS/480p/upside-down/00011.jpg,0.5
/media/data/saikat/DAVIS/480p/upside-down/00010.jpg,/media/data/saikat/DAVIS/480p/upside-down/00012.jpg,/media/data/saikat/DAVIS/480p/upside-down/00014.jpg,/media/data/saikat/DAVIS/480p/upside-down/00016.jpg,/media/data/saikat/DAVIS/480p/upside-down/00013.jpg,0.5
/media/data/saikat/DAVIS/480p/upside-down/00012.jpg,/media/data/saikat/DAVIS/480p/upside-down/00014.jpg,/media/data/saikat/DAVIS/480p/upside-down/00016.jpg,/media/data/saikat/DAVIS/480p/upside-down/00018.jpg,/media/data/saikat/DAVIS/480p/upside-down/00015.jpg,0.5
/media/data/saikat/DAVIS/480p/upside-down/00014.jpg,/media/data/saikat/DAVIS/480p/upside-down/00016.jpg,/media/data/saikat/DAVIS/480p/upside-down/00018.jpg,/media/data/saikat/DAVIS/480p/upside-down/00020.jpg,/media/data/saikat/DAVIS/480p/upside-down/00017.jpg,0.5
/media/data/saikat/DAVIS/480p/upside-down/00016.jpg,/media/data/saikat/DAVIS/480p/upside-down/00018.jpg,/media/data/saikat/DAVIS/480p/upside-down/00020.jpg,/media/data/saikat/DAVIS/480p/upside-down/00022.jpg,/media/data/saikat/DAVIS/480p/upside-down/00019.jpg,0.5
/media/data/saikat/DAVIS/480p/upside-down/00018.jpg,/media/data/saikat/DAVIS/480p/upside-down/00020.jpg,/media/data/saikat/DAVIS/480p/upside-down/00022.jpg,/media/data/saikat/DAVIS/480p/upside-down/00024.jpg,/media/data/saikat/DAVIS/480p/upside-down/00021.jpg,0.5
/media/data/saikat/DAVIS/480p/upside-down/00020.jpg,/media/data/saikat/DAVIS/480p/upside-down/00022.jpg,/media/data/saikat/DAVIS/480p/upside-down/00024.jpg,/media/data/saikat/DAVIS/480p/upside-down/00026.jpg,/media/data/saikat/DAVIS/480p/upside-down/00023.jpg,0.5
/media/data/saikat/DAVIS/480p/upside-down/00022.jpg,/media/data/saikat/DAVIS/480p/upside-down/00024.jpg,/media/data/saikat/DAVIS/480p/upside-down/00026.jpg,/media/data/saikat/DAVIS/480p/upside-down/00028.jpg,/media/data/saikat/DAVIS/480p/upside-down/00025.jpg,0.5
/media/data/saikat/DAVIS/480p/upside-down/00024.jpg,/media/data/saikat/DAVIS/480p/upside-down/00026.jpg,/media/data/saikat/DAVIS/480p/upside-down/00028.jpg,/media/data/saikat/DAVIS/480p/upside-down/00030.jpg,/media/data/saikat/DAVIS/480p/upside-down/00027.jpg,0.5
/media/data/saikat/DAVIS/480p/upside-down/00026.jpg,/media/data/saikat/DAVIS/480p/upside-down/00028.jpg,/media/data/saikat/DAVIS/480p/upside-down/00030.jpg,/media/data/saikat/DAVIS/480p/upside-down/00032.jpg,/media/data/saikat/DAVIS/480p/upside-down/00029.jpg,0.5
/media/data/saikat/DAVIS/480p/upside-down/00028.jpg,/media/data/saikat/DAVIS/480p/upside-down/00030.jpg,/media/data/saikat/DAVIS/480p/upside-down/00032.jpg,/media/data/saikat/DAVIS/480p/upside-down/00034.jpg,/media/data/saikat/DAVIS/480p/upside-down/00031.jpg,0.5
/media/data/saikat/DAVIS/480p/upside-down/00030.jpg,/media/data/saikat/DAVIS/480p/upside-down/00032.jpg,/media/data/saikat/DAVIS/480p/upside-down/00034.jpg,/media/data/saikat/DAVIS/480p/upside-down/00036.jpg,/media/data/saikat/DAVIS/480p/upside-down/00033.jpg,0.5
/media/data/saikat/DAVIS/480p/upside-down/00032.jpg,/media/data/saikat/DAVIS/480p/upside-down/00034.jpg,/media/data/saikat/DAVIS/480p/upside-down/00036.jpg,/media/data/saikat/DAVIS/480p/upside-down/00038.jpg,/media/data/saikat/DAVIS/480p/upside-down/00035.jpg,0.5
/media/data/saikat/DAVIS/480p/upside-down/00034.jpg,/media/data/saikat/DAVIS/480p/upside-down/00036.jpg,/media/data/saikat/DAVIS/480p/upside-down/00038.jpg,/media/data/saikat/DAVIS/480p/upside-down/00040.jpg,/media/data/saikat/DAVIS/480p/upside-down/00037.jpg,0.5
/media/data/saikat/DAVIS/480p/upside-down/00036.jpg,/media/data/saikat/DAVIS/480p/upside-down/00038.jpg,/media/data/saikat/DAVIS/480p/upside-down/00040.jpg,/media/data/saikat/DAVIS/480p/upside-down/00042.jpg,/media/data/saikat/DAVIS/480p/upside-down/00039.jpg,0.5
/media/data/saikat/DAVIS/480p/upside-down/00038.jpg,/media/data/saikat/DAVIS/480p/upside-down/00040.jpg,/media/data/saikat/DAVIS/480p/upside-down/00042.jpg,/media/data/saikat/DAVIS/480p/upside-down/00044.jpg,/media/data/saikat/DAVIS/480p/upside-down/00041.jpg,0.5
/media/data/saikat/DAVIS/480p/upside-down/00040.jpg,/media/data/saikat/DAVIS/480p/upside-down/00042.jpg,/media/data/saikat/DAVIS/480p/upside-down/00044.jpg,/media/data/saikat/DAVIS/480p/upside-down/00046.jpg,/media/data/saikat/DAVIS/480p/upside-down/00043.jpg,0.5
/media/data/saikat/DAVIS/480p/upside-down/00042.jpg,/media/data/saikat/DAVIS/480p/upside-down/00044.jpg,/media/data/saikat/DAVIS/480p/upside-down/00046.jpg,/media/data/saikat/DAVIS/480p/upside-down/00048.jpg,/media/data/saikat/DAVIS/480p/upside-down/00045.jpg,0.5
/media/data/saikat/DAVIS/480p/upside-down/00044.jpg,/media/data/saikat/DAVIS/480p/upside-down/00046.jpg,/media/data/saikat/DAVIS/480p/upside-down/00048.jpg,/media/data/saikat/DAVIS/480p/upside-down/00050.jpg,/media/data/saikat/DAVIS/480p/upside-down/00047.jpg,0.5
/media/data/saikat/DAVIS/480p/upside-down/00046.jpg,/media/data/saikat/DAVIS/480p/upside-down/00048.jpg,/media/data/saikat/DAVIS/480p/upside-down/00050.jpg,/media/data/saikat/DAVIS/480p/upside-down/00052.jpg,/media/data/saikat/DAVIS/480p/upside-down/00049.jpg,0.5
/media/data/saikat/DAVIS/480p/upside-down/00048.jpg,/media/data/saikat/DAVIS/480p/upside-down/00050.jpg,/media/data/saikat/DAVIS/480p/upside-down/00052.jpg,/media/data/saikat/DAVIS/480p/upside-down/00054.jpg,/media/data/saikat/DAVIS/480p/upside-down/00051.jpg,0.5
/media/data/saikat/DAVIS/480p/upside-down/00050.jpg,/media/data/saikat/DAVIS/480p/upside-down/00052.jpg,/media/data/saikat/DAVIS/480p/upside-down/00054.jpg,/media/data/saikat/DAVIS/480p/upside-down/00056.jpg,/media/data/saikat/DAVIS/480p/upside-down/00053.jpg,0.5
/media/data/saikat/DAVIS/480p/upside-down/00052.jpg,/media/data/saikat/DAVIS/480p/upside-down/00054.jpg,/media/data/saikat/DAVIS/480p/upside-down/00056.jpg,/media/data/saikat/DAVIS/480p/upside-down/00058.jpg,/media/data/saikat/DAVIS/480p/upside-down/00055.jpg,0.5
/media/data/saikat/DAVIS/480p/upside-down/00054.jpg,/media/data/saikat/DAVIS/480p/upside-down/00056.jpg,/media/data/saikat/DAVIS/480p/upside-down/00058.jpg,/media/data/saikat/DAVIS/480p/upside-down/00060.jpg,/media/data/saikat/DAVIS/480p/upside-down/00057.jpg,0.5
/media/data/saikat/DAVIS/480p/upside-down/00056.jpg,/media/data/saikat/DAVIS/480p/upside-down/00058.jpg,/media/data/saikat/DAVIS/480p/upside-down/00060.jpg,/media/data/saikat/DAVIS/480p/upside-down/00062.jpg,/media/data/saikat/DAVIS/480p/upside-down/00059.jpg,0.5
/media/data/saikat/DAVIS/480p/upside-down/00058.jpg,/media/data/saikat/DAVIS/480p/upside-down/00060.jpg,/media/data/saikat/DAVIS/480p/upside-down/00062.jpg,/media/data/saikat/DAVIS/480p/upside-down/00064.jpg,/media/data/saikat/DAVIS/480p/upside-down/00061.jpg,0.5
/media/data/saikat/DAVIS/480p/car-turn/00000.jpg,/media/data/saikat/DAVIS/480p/car-turn/00002.jpg,/media/data/saikat/DAVIS/480p/car-turn/00004.jpg,/media/data/saikat/DAVIS/480p/car-turn/00006.jpg,/media/data/saikat/DAVIS/480p/car-turn/00003.jpg,0.5
/media/data/saikat/DAVIS/480p/car-turn/00002.jpg,/media/data/saikat/DAVIS/480p/car-turn/00004.jpg,/media/data/saikat/DAVIS/480p/car-turn/00006.jpg,/media/data/saikat/DAVIS/480p/car-turn/00008.jpg,/media/data/saikat/DAVIS/480p/car-turn/00005.jpg,0.5
/media/data/saikat/DAVIS/480p/car-turn/00004.jpg,/media/data/saikat/DAVIS/480p/car-turn/00006.jpg,/media/data/saikat/DAVIS/480p/car-turn/00008.jpg,/media/data/saikat/DAVIS/480p/car-turn/00010.jpg,/media/data/saikat/DAVIS/480p/car-turn/00007.jpg,0.5
/media/data/saikat/DAVIS/480p/car-turn/00006.jpg,/media/data/saikat/DAVIS/480p/car-turn/00008.jpg,/media/data/saikat/DAVIS/480p/car-turn/00010.jpg,/media/data/saikat/DAVIS/480p/car-turn/00012.jpg,/media/data/saikat/DAVIS/480p/car-turn/00009.jpg,0.5
/media/data/saikat/DAVIS/480p/car-turn/00008.jpg,/media/data/saikat/DAVIS/480p/car-turn/00010.jpg,/media/data/saikat/DAVIS/480p/car-turn/00012.jpg,/media/data/saikat/DAVIS/480p/car-turn/00014.jpg,/media/data/saikat/DAVIS/480p/car-turn/00011.jpg,0.5
/media/data/saikat/DAVIS/480p/car-turn/00010.jpg,/media/data/saikat/DAVIS/480p/car-turn/00012.jpg,/media/data/saikat/DAVIS/480p/car-turn/00014.jpg,/media/data/saikat/DAVIS/480p/car-turn/00016.jpg,/media/data/saikat/DAVIS/480p/car-turn/00013.jpg,0.5
/media/data/saikat/DAVIS/480p/car-turn/00012.jpg,/media/data/saikat/DAVIS/480p/car-turn/00014.jpg,/media/data/saikat/DAVIS/480p/car-turn/00016.jpg,/media/data/saikat/DAVIS/480p/car-turn/00018.jpg,/media/data/saikat/DAVIS/480p/car-turn/00015.jpg,0.5
/media/data/saikat/DAVIS/480p/car-turn/00014.jpg,/media/data/saikat/DAVIS/480p/car-turn/00016.jpg,/media/data/saikat/DAVIS/480p/car-turn/00018.jpg,/media/data/saikat/DAVIS/480p/car-turn/00020.jpg,/media/data/saikat/DAVIS/480p/car-turn/00017.jpg,0.5
/media/data/saikat/DAVIS/480p/car-turn/00016.jpg,/media/data/saikat/DAVIS/480p/car-turn/00018.jpg,/media/data/saikat/DAVIS/480p/car-turn/00020.jpg,/media/data/saikat/DAVIS/480p/car-turn/00022.jpg,/media/data/saikat/DAVIS/480p/car-turn/00019.jpg,0.5
/media/data/saikat/DAVIS/480p/car-turn/00018.jpg,/media/data/saikat/DAVIS/480p/car-turn/00020.jpg,/media/data/saikat/DAVIS/480p/car-turn/00022.jpg,/media/data/saikat/DAVIS/480p/car-turn/00024.jpg,/media/data/saikat/DAVIS/480p/car-turn/00021.jpg,0.5
/media/data/saikat/DAVIS/480p/car-turn/00020.jpg,/media/data/saikat/DAVIS/480p/car-turn/00022.jpg,/media/data/saikat/DAVIS/480p/car-turn/00024.jpg,/media/data/saikat/DAVIS/480p/car-turn/00026.jpg,/media/data/saikat/DAVIS/480p/car-turn/00023.jpg,0.5
/media/data/saikat/DAVIS/480p/car-turn/00022.jpg,/media/data/saikat/DAVIS/480p/car-turn/00024.jpg,/media/data/saikat/DAVIS/480p/car-turn/00026.jpg,/media/data/saikat/DAVIS/480p/car-turn/00028.jpg,/media/data/saikat/DAVIS/480p/car-turn/00025.jpg,0.5
/media/data/saikat/DAVIS/480p/car-turn/00024.jpg,/media/data/saikat/DAVIS/480p/car-turn/00026.jpg,/media/data/saikat/DAVIS/480p/car-turn/00028.jpg,/media/data/saikat/DAVIS/480p/car-turn/00030.jpg,/media/data/saikat/DAVIS/480p/car-turn/00027.jpg,0.5
/media/data/saikat/DAVIS/480p/car-turn/00026.jpg,/media/data/saikat/DAVIS/480p/car-turn/00028.jpg,/media/data/saikat/DAVIS/480p/car-turn/00030.jpg,/media/data/saikat/DAVIS/480p/car-turn/00032.jpg,/media/data/saikat/DAVIS/480p/car-turn/00029.jpg,0.5
/media/data/saikat/DAVIS/480p/car-turn/00028.jpg,/media/data/saikat/DAVIS/480p/car-turn/00030.jpg,/media/data/saikat/DAVIS/480p/car-turn/00032.jpg,/media/data/saikat/DAVIS/480p/car-turn/00034.jpg,/media/data/saikat/DAVIS/480p/car-turn/00031.jpg,0.5
/media/data/saikat/DAVIS/480p/car-turn/00030.jpg,/media/data/saikat/DAVIS/480p/car-turn/00032.jpg,/media/data/saikat/DAVIS/480p/car-turn/00034.jpg,/media/data/saikat/DAVIS/480p/car-turn/00036.jpg,/media/data/saikat/DAVIS/480p/car-turn/00033.jpg,0.5
/media/data/saikat/DAVIS/480p/car-turn/00032.jpg,/media/data/saikat/DAVIS/480p/car-turn/00034.jpg,/media/data/saikat/DAVIS/480p/car-turn/00036.jpg,/media/data/saikat/DAVIS/480p/car-turn/00038.jpg,/media/data/saikat/DAVIS/480p/car-turn/00035.jpg,0.5
/media/data/saikat/DAVIS/480p/car-turn/00034.jpg,/media/data/saikat/DAVIS/480p/car-turn/00036.jpg,/media/data/saikat/DAVIS/480p/car-turn/00038.jpg,/media/data/saikat/DAVIS/480p/car-turn/00040.jpg,/media/data/saikat/DAVIS/480p/car-turn/00037.jpg,0.5
/media/data/saikat/DAVIS/480p/car-turn/00036.jpg,/media/data/saikat/DAVIS/480p/car-turn/00038.jpg,/media/data/saikat/DAVIS/480p/car-turn/00040.jpg,/media/data/saikat/DAVIS/480p/car-turn/00042.jpg,/media/data/saikat/DAVIS/480p/car-turn/00039.jpg,0.5
/media/data/saikat/DAVIS/480p/car-turn/00038.jpg,/media/data/saikat/DAVIS/480p/car-turn/00040.jpg,/media/data/saikat/DAVIS/480p/car-turn/00042.jpg,/media/data/saikat/DAVIS/480p/car-turn/00044.jpg,/media/data/saikat/DAVIS/480p/car-turn/00041.jpg,0.5
/media/data/saikat/DAVIS/480p/car-turn/00040.jpg,/media/data/saikat/DAVIS/480p/car-turn/00042.jpg,/media/data/saikat/DAVIS/480p/car-turn/00044.jpg,/media/data/saikat/DAVIS/480p/car-turn/00046.jpg,/media/data/saikat/DAVIS/480p/car-turn/00043.jpg,0.5
/media/data/saikat/DAVIS/480p/car-turn/00042.jpg,/media/data/saikat/DAVIS/480p/car-turn/00044.jpg,/media/data/saikat/DAVIS/480p/car-turn/00046.jpg,/media/data/saikat/DAVIS/480p/car-turn/00048.jpg,/media/data/saikat/DAVIS/480p/car-turn/00045.jpg,0.5
/media/data/saikat/DAVIS/480p/car-turn/00044.jpg,/media/data/saikat/DAVIS/480p/car-turn/00046.jpg,/media/data/saikat/DAVIS/480p/car-turn/00048.jpg,/media/data/saikat/DAVIS/480p/car-turn/00050.jpg,/media/data/saikat/DAVIS/480p/car-turn/00047.jpg,0.5
/media/data/saikat/DAVIS/480p/car-turn/00046.jpg,/media/data/saikat/DAVIS/480p/car-turn/00048.jpg,/media/data/saikat/DAVIS/480p/car-turn/00050.jpg,/media/data/saikat/DAVIS/480p/car-turn/00052.jpg,/media/data/saikat/DAVIS/480p/car-turn/00049.jpg,0.5
/media/data/saikat/DAVIS/480p/car-turn/00048.jpg,/media/data/saikat/DAVIS/480p/car-turn/00050.jpg,/media/data/saikat/DAVIS/480p/car-turn/00052.jpg,/media/data/saikat/DAVIS/480p/car-turn/00054.jpg,/media/data/saikat/DAVIS/480p/car-turn/00051.jpg,0.5
/media/data/saikat/DAVIS/480p/car-turn/00050.jpg,/media/data/saikat/DAVIS/480p/car-turn/00052.jpg,/media/data/saikat/DAVIS/480p/car-turn/00054.jpg,/media/data/saikat/DAVIS/480p/car-turn/00056.jpg,/media/data/saikat/DAVIS/480p/car-turn/00053.jpg,0.5
/media/data/saikat/DAVIS/480p/car-turn/00052.jpg,/media/data/saikat/DAVIS/480p/car-turn/00054.jpg,/media/data/saikat/DAVIS/480p/car-turn/00056.jpg,/media/data/saikat/DAVIS/480p/car-turn/00058.jpg,/media/data/saikat/DAVIS/480p/car-turn/00055.jpg,0.5
/media/data/saikat/DAVIS/480p/car-turn/00054.jpg,/media/data/saikat/DAVIS/480p/car-turn/00056.jpg,/media/data/saikat/DAVIS/480p/car-turn/00058.jpg,/media/data/saikat/DAVIS/480p/car-turn/00060.jpg,/media/data/saikat/DAVIS/480p/car-turn/00057.jpg,0.5
/media/data/saikat/DAVIS/480p/car-turn/00056.jpg,/media/data/saikat/DAVIS/480p/car-turn/00058.jpg,/media/data/saikat/DAVIS/480p/car-turn/00060.jpg,/media/data/saikat/DAVIS/480p/car-turn/00062.jpg,/media/data/saikat/DAVIS/480p/car-turn/00059.jpg,0.5
