frame0,frame2,frame4,frame6,frame3,t
/media/data/saikat/vimeo/vimeo_septuplet/sequences/00085/0978/im1.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00085/0978/im3.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00085/0978/im5.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00085/0978/im7.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00085/0978/im4.png,0.5
/media/data/saikat/vimeo/vimeo_septuplet/sequences/00085/0980/im1.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00085/0980/im3.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00085/0980/im5.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00085/0980/im7.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00085/0980/im4.png,0.5
/media/data/saikat/vimeo/vimeo_septuplet/sequences/00085/0981/im1.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00085/0981/im3.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00085/0981/im5.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00085/0981/im7.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00085/0981/im4.png,0.5
/media/data/saikat/vimeo/vimeo_septuplet/sequences/00085/0982/im1.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00085/0982/im3.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00085/0982/im5.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00085/0982/im7.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00085/0982/im4.png,0.5
/media/data/saikat/vimeo/vimeo_septuplet/sequences/00085/0986/im1.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00085/0986/im3.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00085/0986/im5.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00085/0986/im7.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00085/0986/im4.png,0.5
/media/data/saikat/vimeo/vimeo_septuplet/sequences/00085/0987/im1.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00085/0987/im3.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00085/0987/im5.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00085/0987/im7.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00085/0987/im4.png,0.5
/media/data/saikat/vimeo/vimeo_septuplet/sequences/00085/0992/im1.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00085/0992/im3.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00085/0992/im5.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00085/0992/im7.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00085/0992/im4.png,0.5
/media/data/saikat/vimeo/vimeo_septuplet/sequences/00085/0993/im1.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00085/0993/im3.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00085/0993/im5.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00085/0993/im7.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00085/0993/im4.png,0.5
/media/data/saikat/vimeo/vimeo_septuplet/sequences/00085/0995/im1.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00085/0995/im3.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00085/0995/im5.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00085/0995/im7.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00085/0995/im4.png,0.5
/media/data/saikat/vimeo/vimeo_septuplet/sequences/00085/0999/im1.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00085/0999/im3.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00085/0999/im5.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00085/0999/im7.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00085/0999/im4.png,0.5
/media/data/saikat/vimeo/vimeo_septuplet/sequences/00085/1000/im1.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00085/1000/im3.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00085/1000/im5.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00085/1000/im7.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00085/1000/im4.png,0.5
/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0002/im1.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0002/im3.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0002/im5.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0002/im7.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0002/im4.png,0.5
/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0003/im1.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0003/im3.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0003/im5.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0003/im7.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0003/im4.png,0.5
/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0006/im1.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0006/im3.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0006/im5.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0006/im7.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0006/im4.png,0.5
/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0009/im1.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0009/im3.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0009/im5.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0009/im7.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0009/im4.png,0.5
/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0011/im1.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0011/im3.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0011/im5.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0011/im7.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0011/im4.png,0.5
/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0027/im1.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0027/im3.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0027/im5.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0027/im7.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0027/im4.png,0.5
/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0028/im1.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0028/im3.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0028/im5.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0028/im7.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0028/im4.png,0.5
/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0032/im1.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0032/im3.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0032/im5.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0032/im7.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0032/im4.png,0.5
/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0034/im1.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0034/im3.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0034/im5.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0034/im7.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0034/im4.png,0.5
/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0035/im1.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0035/im3.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0035/im5.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0035/im7.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0035/im4.png,0.5
/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0036/im1.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0036/im3.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0036/im5.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0036/im7.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0036/im4.png,0.5
/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0041/im1.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0041/im3.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0041/im5.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0041/im7.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0041/im4.png,0.5
/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0042/im1.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0042/im3.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0042/im5.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0042/im7.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0042/im4.png,0.5
/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0046/im1.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0046/im3.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0046/im5.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0046/im7.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0046/im4.png,0.5
/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0051/im1.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0051/im3.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0051/im5.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0051/im7.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0051/im4.png,0.5
/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0054/im1.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0054/im3.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0054/im5.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0054/im7.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0054/im4.png,0.5
/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0056/im1.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0056/im3.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0056/im5.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0056/im7.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0056/im4.png,0.5
/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0060/im1.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0060/im3.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0060/im5.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0060/im7.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0060/im4.png,0.5
/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0064/im1.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0064/im3.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0064/im5.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0064/im7.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0064/im4.png,0.5
/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0066/im1.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0066/im3.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0066/im5.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0066/im7.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0066/im4.png,0.5
/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0070/im1.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0070/im3.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0070/im5.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0070/im7.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0070/im4.png,0.5
/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0072/im1.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0072/im3.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0072/im5.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0072/im7.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0072/im4.png,0.5
/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0075/im1.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0075/im3.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0075/im5.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0075/im7.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0075/im4.png,0.5
/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0077/im1.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0077/im3.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0077/im5.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0077/im7.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0077/im4.png,0.5
/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0088/im1.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0088/im3.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0088/im5.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0088/im7.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0088/im4.png,0.5
/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0091/im1.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0091/im3.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0091/im5.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0091/im7.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0091/im4.png,0.5
/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0094/im1.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0094/im3.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0094/im5.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0094/im7.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0094/im4.png,0.5
/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0095/im1.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0095/im3.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0095/im5.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0095/im7.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0095/im4.png,0.5
/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0098/im1.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0098/im3.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0098/im5.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0098/im7.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0098/im4.png,0.5
/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0099/im1.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0099/im3.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0099/im5.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0099/im7.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0099/im4.png,0.5
/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0101/im1.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0101/im3.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0101/im5.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0101/im7.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0101/im4.png,0.5
/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0103/im1.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0103/im3.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0103/im5.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0103/im7.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0103/im4.png,0.5
/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0104/im1.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0104/im3.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0104/im5.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0104/im7.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0104/im4.png,0.5
/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0107/im1.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0107/im3.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0107/im5.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0107/im7.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0107/im4.png,0.5
/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0110/im1.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0110/im3.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0110/im5.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0110/im7.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0110/im4.png,0.5
/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0112/im1.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0112/im3.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0112/im5.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0112/im7.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0112/im4.png,0.5
/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0115/im1.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0115/im3.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0115/im5.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0115/im7.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0115/im4.png,0.5
/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0116/im1.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0116/im3.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0116/im5.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0116/im7.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0116/im4.png,0.5
/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0243/im1.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0243/im3.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0243/im5.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0243/im7.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0243/im4.png,0.5
/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0246/im1.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0246/im3.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0246/im5.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0246/im7.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0246/im4.png,0.5
/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0284/im1.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0284/im3.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0284/im5.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0284/im7.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0284/im4.png,0.5
/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0288/im1.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0288/im3.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0288/im5.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0288/im7.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0288/im4.png,0.5
/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0290/im1.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0290/im3.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0290/im5.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0290/im7.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0290/im4.png,0.5
/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0291/im1.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0291/im3.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0291/im5.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0291/im7.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0291/im4.png,0.5
/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0295/im1.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0295/im3.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0295/im5.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0295/im7.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0295/im4.png,0.5
/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0302/im1.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0302/im3.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0302/im5.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0302/im7.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0302/im4.png,0.5
/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0304/im1.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0304/im3.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0304/im5.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0304/im7.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0304/im4.png,0.5
/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0310/im1.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0310/im3.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0310/im5.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0310/im7.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0310/im4.png,0.5
/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0312/im1.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0312/im3.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0312/im5.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0312/im7.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0312/im4.png,0.5
/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0315/im1.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0315/im3.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0315/im5.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0315/im7.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0315/im4.png,0.5
/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0318/im1.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0318/im3.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0318/im5.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0318/im7.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0318/im4.png,0.5
/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0550/im1.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0550/im3.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0550/im5.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0550/im7.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0550/im4.png,0.5
/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0576/im1.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0576/im3.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0576/im5.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0576/im7.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0576/im4.png,0.5
/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0577/im1.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0577/im3.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0577/im5.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0577/im7.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0577/im4.png,0.5
/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0579/im1.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0579/im3.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0579/im5.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0579/im7.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0579/im4.png,0.5
/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0580/im1.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0580/im3.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0580/im5.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0580/im7.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0580/im4.png,0.5
/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0584/im1.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0584/im3.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0584/im5.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0584/im7.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0584/im4.png,0.5
/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0596/im1.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0596/im3.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0596/im5.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0596/im7.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0596/im4.png,0.5
/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0599/im1.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0599/im3.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0599/im5.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0599/im7.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00086/0599/im4.png,0.5
